Code,Intitule,Unite,Value,Year,Region,Ressource_type
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2351,2017,Bretagne,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2618,2018,Bretagne,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2741,2019,Bretagne,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2014,Bretagne,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2015,Bretagne,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2016,Bretagne,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2017,Bretagne,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2018,Bretagne,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2019,Bretagne,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Bretagne,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Bretagne,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Bretagne,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Bretagne,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Bretagne,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Bretagne,PRODUCTION
P9,- production de pétrole,ktep,0,2014,Bretagne,PRODUCTION
P9,- production de pétrole,ktep,0,2015,Bretagne,PRODUCTION
P9,- production de pétrole,ktep,0,2016,Bretagne,PRODUCTION
P9,- production de pétrole,ktep,0,2017,Bretagne,PRODUCTION
P9,- production de pétrole,ktep,0,2018,Bretagne,PRODUCTION
P9,- production de pétrole,ktep,0,2019,Bretagne,PRODUCTION
