Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Bourgogne Franche Comte,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Bourgogne Franche Comte,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Bourgogne Franche Comte,CONSOMMATION
CTR6,Biocarburants essence,ktep,20,2014,Bourgogne Franche Comte,CONSOMMATION
CTR6,Biocarburants essence,ktep,22,2015,Bourgogne Franche Comte,CONSOMMATION
CTR6,Biocarburants essence,ktep,24,2016,Bourgogne Franche Comte,CONSOMMATION
CTR6,Biocarburants essence,ktep,27,2017,Bourgogne Franche Comte,CONSOMMATION
CTR6,Biocarburants essence,ktep,30,2018,Bourgogne Franche Comte,CONSOMMATION
CTR6,Biocarburants essence,ktep,33,2019,Bourgogne Franche Comte,CONSOMMATION
CTR7,Biocarburants gazole,ktep,138,2014,Bourgogne Franche Comte,CONSOMMATION
CTR7,Biocarburants gazole,ktep,140,2015,Bourgogne Franche Comte,CONSOMMATION
CTR7,Biocarburants gazole,ktep,138,2016,Bourgogne Franche Comte,CONSOMMATION
CTR7,Biocarburants gazole,ktep,145,2017,Bourgogne Franche Comte,CONSOMMATION
CTR7,Biocarburants gazole,ktep,142,2018,Bourgogne Franche Comte,CONSOMMATION
CTR7,Biocarburants gazole,ktep,142,2019,Bourgogne Franche Comte,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,30,2014,Bourgogne Franche Comte,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,22,2015,Bourgogne Franche Comte,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,21,2016,Bourgogne Franche Comte,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,23,2017,Bourgogne Franche Comte,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,21,2018,Bourgogne Franche Comte,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,28,2019,Bourgogne Franche Comte,CONSOMMATION
CTR9,Gaz naturel,ktep,2,2014,Bourgogne Franche Comte,CONSOMMATION
CTR9,Gaz naturel,ktep,2,2015,Bourgogne Franche Comte,CONSOMMATION
CTR9,Gaz naturel,ktep,2,2016,Bourgogne Franche Comte,CONSOMMATION
CTR9,Gaz naturel,ktep,2,2017,Bourgogne Franche Comte,CONSOMMATION
CTR9,Gaz naturel,ktep,2,2018,Bourgogne Franche Comte,CONSOMMATION
CTR9,Gaz naturel,ktep,2,2019,Bourgogne Franche Comte,CONSOMMATION
