Code,Intitule,Unite,Value,Year,Region,Ressource_type
CR5,Électricité (unité propre),GWh,"",2019,Hauts De France,CONSOMMATION
CR6,Électricité,ktep,"",2014,Hauts De France,CONSOMMATION
CR6,Électricité,ktep,"",2015,Hauts De France,CONSOMMATION
CR6,Électricité,ktep,"",2016,Hauts De France,CONSOMMATION
CR6,Électricité,ktep,"",2017,Hauts De France,CONSOMMATION
CR6,Électricité,ktep,"",2018,Hauts De France,CONSOMMATION
CR6,Électricité,ktep,"",2019,Hauts De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,600,2014,Hauts De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,634,2015,Hauts De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,677,2016,Hauts De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,651,2017,Hauts De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,631,2018,Hauts De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,637,2019,Hauts De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,58,2014,Hauts De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,63,2015,Hauts De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,73,2016,Hauts De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,69,2017,Hauts De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,68,2018,Hauts De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,71,2019,Hauts De France,CONSOMMATION
CTE1,Tertiaire,ktep,1785,2014,Hauts De France,CONSOMMATION
CTE1,Tertiaire,ktep,1804,2015,Hauts De France,CONSOMMATION
CTE1,Tertiaire,ktep,1806,2016,Hauts De France,CONSOMMATION
CTE1,Tertiaire,ktep,1835,2017,Hauts De France,CONSOMMATION
CTE1,Tertiaire,ktep,1794,2018,Hauts De France,CONSOMMATION
CTE1,Tertiaire,ktep,1766,2019,Hauts De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,204,2014,Hauts De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,212,2015,Hauts De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,212,2016,Hauts De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,219,2017,Hauts De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,208,2018,Hauts De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,196,2019,Hauts De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2014,Hauts De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2015,Hauts De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2016,Hauts De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2017,Hauts De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2018,Hauts De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2019,Hauts De France,CONSOMMATION
CTE4,Gaz naturel,ktep,578,2014,Hauts De France,CONSOMMATION
CTE4,Gaz naturel,ktep,568,2015,Hauts De France,CONSOMMATION
CTE4,Gaz naturel,ktep,547,2016,Hauts De France,CONSOMMATION
CTE4,Gaz naturel,ktep,560,2017,Hauts De France,CONSOMMATION
CTE4,Gaz naturel,ktep,545,2018,Hauts De France,CONSOMMATION
CTE4,Gaz naturel,ktep,550,2019,Hauts De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2014,Hauts De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2015,Hauts De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2016,Hauts De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2017,Hauts De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2018,Hauts De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2019,Hauts De France,CONSOMMATION
CTE6,Électricité,ktep,909,2014,Hauts De France,CONSOMMATION
CTE6,Électricité,ktep,927,2015,Hauts De France,CONSOMMATION
CTE6,Électricité,ktep,944,2016,Hauts De France,CONSOMMATION
CTE6,Électricité,ktep,934,2017,Hauts De France,CONSOMMATION
CTE6,Électricité,ktep,931,2018,Hauts De France,CONSOMMATION
CTE6,Électricité,ktep,910,2019,Hauts De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,48,2014,Hauts De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,40,2015,Hauts De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,52,2016,Hauts De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,65,2017,Hauts De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,57,2018,Hauts De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,56,2019,Hauts De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,46,2014,Hauts De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,57,2015,Hauts De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,50,2016,Hauts De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,56,2017,Hauts De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,52,2018,Hauts De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,53,2019,Hauts De France,CONSOMMATION
CTR1,Transport,ktep,4121,2014,Hauts De France,CONSOMMATION
CTR1,Transport,ktep,4124,2015,Hauts De France,CONSOMMATION
CTR1,Transport,ktep,4065,2016,Hauts De France,CONSOMMATION
CTR1,Transport,ktep,4105,2017,Hauts De France,CONSOMMATION
CTR1,Transport,ktep,4000,2018,Hauts De France,CONSOMMATION
CTR1,Transport,ktep,3980,2019,Hauts De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2014,Hauts De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2015,Hauts De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2016,Hauts De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2017,Hauts De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2018,Hauts De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2019,Hauts De France,CONSOMMATION
CTR11,Électricité,ktep,113,2014,Hauts De France,CONSOMMATION
CTR11,Électricité,ktep,114,2015,Hauts De France,CONSOMMATION
CTR11,Électricité,ktep,117,2016,Hauts De France,CONSOMMATION
CTR11,Électricité,ktep,116,2017,Hauts De France,CONSOMMATION
CTR11,Électricité,ktep,116,2018,Hauts De France,CONSOMMATION
CTR11,Électricité,ktep,116,2019,Hauts De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2014,Hauts De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2015,Hauts De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2016,Hauts De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2017,Hauts De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2018,Hauts De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2019,Hauts De France,CONSOMMATION
CTR3,Biocarburants,ktep,268,2014,Hauts De France,CONSOMMATION
CTR3,Biocarburants,ktep,269,2015,Hauts De France,CONSOMMATION
CTR3,Biocarburants,ktep,262,2016,Hauts De France,CONSOMMATION
CTR3,Biocarburants,ktep,275,2017,Hauts De France,CONSOMMATION
CTR3,Biocarburants,ktep,273,2018,Hauts De France,CONSOMMATION
CTR3,Biocarburants,ktep,276,2019,Hauts De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,541,2014,Hauts De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,539,2015,Hauts De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,560,2016,Hauts De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,587,2017,Hauts De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,611,2018,Hauts De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,659,2019,Hauts De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2014,Hauts De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2015,Hauts De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Hauts De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Hauts De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Hauts De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Hauts De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,31,2014,Hauts De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,32,2015,Hauts De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,35,2016,Hauts De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,40,2017,Hauts De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,43,2018,Hauts De France,CONSOMMATION
