Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR3,Biocarburants,ktep,258,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR3,Biocarburants,ktep,258,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR3,Biocarburants,ktep,264,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,740,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,754,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,773,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,808,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,832,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,890,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR6,Biocarburants essence,ktep,42,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR6,Biocarburants essence,ktep,44,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR6,Biocarburants essence,ktep,48,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR6,Biocarburants essence,ktep,55,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR6,Biocarburants essence,ktep,59,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR6,Biocarburants essence,ktep,66,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR7,Biocarburants gazole,ktep,196,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR7,Biocarburants gazole,ktep,201,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR7,Biocarburants gazole,ktep,194,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR7,Biocarburants gazole,ktep,202,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR7,Biocarburants gazole,ktep,198,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR7,Biocarburants gazole,ktep,197,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,19,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,18,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,16,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,14,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,14,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,19,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR9,Gaz naturel,ktep,1,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR9,Gaz naturel,ktep,1,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR9,Gaz naturel,ktep,1,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR9,Gaz naturel,ktep,1,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR9,Gaz naturel,ktep,1,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR9,Gaz naturel,ktep,1,2019,Provence Alpes Cote D Azur,CONSOMMATION
