Code,Intitule,Unite,Value,Year,Region,Ressource_type
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Normandie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Normandie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Normandie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,218485,2014,Normandie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,196321,2015,Normandie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,173612,2016,Normandie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,160657,2017,Normandie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,182898,2018,Normandie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,149271,2019,Normandie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1309,2014,Normandie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1496,2015,Normandie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1437,2016,Normandie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1550,2017,Normandie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1782,2018,Normandie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2069,2019,Normandie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2014,Normandie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2015,Normandie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2016,Normandie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2017,Normandie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2018,Normandie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2019,Normandie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Normandie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Normandie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Normandie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Normandie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Normandie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Normandie,PRODUCTION
P9,- production de pétrole,ktep,0,2014,Normandie,PRODUCTION
P9,- production de pétrole,ktep,0,2015,Normandie,PRODUCTION
P9,- production de pétrole,ktep,0,2016,Normandie,PRODUCTION
P9,- production de pétrole,ktep,0,2017,Normandie,PRODUCTION
P9,- production de pétrole,ktep,0,2018,Normandie,PRODUCTION
P9,- production de pétrole,ktep,0,2019,Normandie,PRODUCTION
