Code,Intitule,Unite,Value,Year,Region,Ressource_type
CR4,Gaz naturel,ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CR6,Électricité,ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CR6,Électricité,ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CR6,Électricité,ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CR6,Électricité,ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CR6,Électricité,ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CR6,Électricité,ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CR8,Chaleur commercialisée,ktep,127,2014,Auvergne Rhone Alpes,CONSOMMATION
CR8,Chaleur commercialisée,ktep,153,2015,Auvergne Rhone Alpes,CONSOMMATION
CR8,Chaleur commercialisée,ktep,166,2016,Auvergne Rhone Alpes,CONSOMMATION
CR8,Chaleur commercialisée,ktep,152,2017,Auvergne Rhone Alpes,CONSOMMATION
CR8,Chaleur commercialisée,ktep,151,2018,Auvergne Rhone Alpes,CONSOMMATION
CR8,Chaleur commercialisée,ktep,151,2019,Auvergne Rhone Alpes,CONSOMMATION
CTE1,Tertiaire,ktep,2780,2014,Auvergne Rhone Alpes,CONSOMMATION
CTE1,Tertiaire,ktep,2898,2015,Auvergne Rhone Alpes,CONSOMMATION
CTE1,Tertiaire,ktep,2785,2016,Auvergne Rhone Alpes,CONSOMMATION
CTE1,Tertiaire,ktep,2967,2017,Auvergne Rhone Alpes,CONSOMMATION
CTE1,Tertiaire,ktep,2923,2018,Auvergne Rhone Alpes,CONSOMMATION
CTE1,Tertiaire,ktep,2855,2019,Auvergne Rhone Alpes,CONSOMMATION
CTE2,Produits pétroliers,ktep,423,2014,Auvergne Rhone Alpes,CONSOMMATION
CTE2,Produits pétroliers,ktep,451,2015,Auvergne Rhone Alpes,CONSOMMATION
CTE2,Produits pétroliers,ktep,361,2016,Auvergne Rhone Alpes,CONSOMMATION
CTE2,Produits pétroliers,ktep,388,2017,Auvergne Rhone Alpes,CONSOMMATION
CTE2,Produits pétroliers,ktep,371,2018,Auvergne Rhone Alpes,CONSOMMATION
CTE2,Produits pétroliers,ktep,372,2019,Auvergne Rhone Alpes,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTE4,Gaz naturel,ktep,676,2014,Auvergne Rhone Alpes,CONSOMMATION
CTE4,Gaz naturel,ktep,681,2015,Auvergne Rhone Alpes,CONSOMMATION
CTE4,Gaz naturel,ktep,669,2016,Auvergne Rhone Alpes,CONSOMMATION
CTE4,Gaz naturel,ktep,771,2017,Auvergne Rhone Alpes,CONSOMMATION
CTE4,Gaz naturel,ktep,763,2018,Auvergne Rhone Alpes,CONSOMMATION
CTE4,Gaz naturel,ktep,767,2019,Auvergne Rhone Alpes,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTE6,Électricité,ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CTE6,Électricité,ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CTE6,Électricité,ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CTE6,Électricité,ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTE6,Électricité,ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTE6,Électricité,ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,60,2014,Auvergne Rhone Alpes,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,65,2015,Auvergne Rhone Alpes,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,61,2016,Auvergne Rhone Alpes,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,70,2017,Auvergne Rhone Alpes,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,76,2018,Auvergne Rhone Alpes,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,78,2019,Auvergne Rhone Alpes,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,84,2014,Auvergne Rhone Alpes,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,74,2015,Auvergne Rhone Alpes,CONSOMMATION
