Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR8,Gaz naturel (unité propre),GWh PCS,202,2016,Ile De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,229,2017,Ile De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,307,2018,Ile De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,392,2019,Ile De France,CONSOMMATION
CTR9,Gaz naturel,ktep,14,2014,Ile De France,CONSOMMATION
CTR9,Gaz naturel,ktep,14,2015,Ile De France,CONSOMMATION
CTR9,Gaz naturel,ktep,16,2016,Ile De France,CONSOMMATION
CTR9,Gaz naturel,ktep,18,2017,Ile De France,CONSOMMATION
CTR9,Gaz naturel,ktep,24,2018,Ile De France,CONSOMMATION
CTR9,Gaz naturel,ktep,30,2019,Ile De France,CONSOMMATION
